name,year,month,uri,rank,listUri,finalWorth,category,otherCompensation,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,naturalId,position,imageExists,selfMade,status,gender,birthDate,lastName,firstName,listDescription,date,wealthList,familyList,squareImage,bioSuppress,suppressOnProfiles,premiumProfile,philanthropyScore,netWorth
Billionaires,2022,4,hope-welker,1397,billionaires,2200,Metals & Mining,0,True,Hope Welker,36,United States,New York,New York,mining,Metals & Mining,Australia,1649104437195,1,faris/5/2022/210813,1441,False,False,U,F,492739200000.0,Welker,Hope,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.2 B
Billionaires,2022,4,xie-bingkun,1397,billionaires,2200,Fashion & Retail,0,True,Xie Bingkun & family,55,China,Not Specified,Fuzhou,pearlescent pigments,Fashion & Retail,China,1649104438598,1,faris/5/2022/203539,1442,False,True,U,M,-105840000000.0,Xie,Bingkun,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.2 B
Billionaires,2022,4,william-young,1397,billionaires,2200,Manufacturing,0,True,William Young,81,United States,Michigan,Ypsilanti,plastics,Manufacturing,United States,1649104440067,1,faris/5/2022/193720,1443,False,True,U,M,-915148800000.0,Young,William,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,1,$2.2 B
Billionaires,2022,4,zhou-jian-3,1397,billionaires,2200,Energy,0,True,Zhou Jian,45,China,Not Specified,Shenzhen,solar energy equipment,Energy,China,1649104441629,1,faris/5/2022/239800,1444,False,True,N,M,205027200000.0,Zhou,Jian,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.2 B
Billionaires,2022,4,bill-and-jean-adderley,1445,billionaires,2100,Fashion & Retail,0,True,Bill and Jean Adderley & family,0,United Kingdom,Not Specified,Leicester,home furnishings,Fashion & Retail,United Kingdom,1649104443244,1,faris/5/2022/194821,1445,False,True,D,Not Specified,Not Specified,Adderley,Bill and Jean,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,mohamed-al-fayed,1445,billionaires,2100,Fashion & Retail,0,True,Mohamed Al Fayed,93,United Kingdom,Not Specified,London,"retail, investments",Fashion & Retail,Egypt,1649104444873,1,faris/5/2022/12519,1446,True,True,U,M,-1291593600000.0,Al Fayed,Mohamed,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e7592f1c7b02d000666c3f5/416x416.jpg?background=000000&cropX1=868&cropX2=2380&cropY1=37&cropY2=1548,False,False,False,N/A,$2.1 B
Billionaires,2022,4,faisal-bin-qassim-al-thani,1445,billionaires,2100,Diversified,0,True,Faisal Bin Qassim Al Thani,74,Qatar,Not Specified,Doha,"hotels, diversified",Diversified,Qatar,1649104446386,1,faris/5/2022/198128,1447,True,True,U,M,-694310400000.0,Al Thani,Faisal Bin Qassim,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/603d6305b2625c09d1c1e13d/416x416.jpg?background=000000&cropX1=732&cropX2=1423&cropY1=151&cropY2=843,False,False,False,N/A,$2.1 B
Billionaires,2022,4,masaaki-arai,1445,billionaires,2100,Real Estate,0,True,Masaaki Arai,56,Japan,Not Specified,Tokyo,home sales,Real Estate,Japan,1654027707478,1,faris/5/2022/217891,1448,False,True,U,M,-131760000000.0,Arai,Masaaki,The World's Billionaires,1649199600000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,tatyana-bakalchuk,1445,billionaires,2100,Fashion & Retail,0,True,Tatyana Bakalchuk,46,Russia,Not Specified,Moscow region,ecommerce,Fashion & Retail,Russia,1649104449267,1,faris/5/2022/222251,1449,False,True,D,F,182649600000.0,Bakalchuk,Tatyana,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e778eb510380d0006fbc074/416x416.jpg?background=000000&cropX1=38&cropX2=1872&cropY1=56&cropY2=1891,False,False,False,N/A,$2.1 B
Billionaires,2022,4,lee-bass,1445,billionaires,2100,Energy,0,True,Lee Bass,65,United States,Texas,Fort Worth,"oil, investments",Energy,United States,1649104450827,1,faris/5/2022/5133,1450,True,False,U,M,-429408000000.0,Bass,Lee,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/db064336a2edd9c66daa21ddc22a8695/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762,False,False,False,2,$2.1 B
Billionaires,2022,4,alberto-bombassei,1445,billionaires,2100,Automotive,0,True,Alberto Bombassei,81,Italy,Not Specified,Bergamo,automotive brakes,Automotive,Italy,1649104452237,1,faris/5/2022/194682,1451,True,False,D,M,-922752000000.0,Bombassei,Alberto,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,jim-breyer,1445,billionaires,2100,Technology,0,True,Jim Breyer,60,United States,Texas,Austin,venture capital,Technology,United States,1649104453832,1,faris/5/2022/13975,1452,True,True,D,M,-266198400000.0,Breyer,Jim,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/58d13bcea7ea431f321b80b8/416x416.jpg?background=000000&cropX1=26&cropX2=664&cropY1=55&cropY2=693,False,False,False,2,$2.1 B
Billionaires,2022,4,ron-burkle,1445,billionaires,2100,Finance & Investments,0,True,Ron Burkle,69,United Kingdom,Not Specified,London,"supermarkets, investments",Finance & Investments,United States,1664284694329,1,faris/5/2022/5032,1453,True,True,U,M,-540777600000.0,Burkle,Ron,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/55fab50ee4b0ffa7afe4aef8/416x416.jpg?background=000000&cropX1=127&cropX2=744&cropY1=60&cropY2=677,False,False,False,N/A,$2.1 B
Billionaires,2022,4,chen-huwen,1445,billionaires,2100,Manufacturing,0,True,Chen Huwen,51,China,Not Specified,Shanghai,stationery,Manufacturing,China,1649104456831,1,faris/5/2022/196319,1454,False,True,D,M,15638400000.0,Chen,Huwen,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,chen-huxiong,1445,billionaires,2100,Manufacturing,0,True,Chen Huxiong,51,China,Not Specified,Shanghai,stationery,Manufacturing,China,1649104458260,1,faris/5/2022/196332,1455,False,True,D,M,15638400000.0,Chen,Huxiong,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,chen-xuehua,1445,billionaires,2100,Metals & Mining,0,True,Chen Xuehua,61,China,Not Specified,Tongxiang,nonferrous,Metals & Mining,China,1649104459836,1,faris/5/2022/202683,1456,False,True,U,M,-283996800000.0,Chen,Xuehua,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,bruce-cheng,1445,billionaires,2100,Technology,0,True,Bruce Cheng,86,Taiwan,Not Specified,Taipei,electronics,Technology,Taiwan,1651098194180,1,faris/5/2022/1197,1457,True,True,D,M,-1073001600000.0,Cheng,Bruce,The World's Billionaires,1649199600000,False,False,//specials-images.forbesimg.com/imageserve/5e1e4ee9735f8c000799df1d/416x416.jpg?background=000000&cropX1=510&cropX2=1775&cropY1=299&cropY2=1564,False,False,False,N/A,$2.1 B
Billionaires,2022,4,ryan-cohen,1445,billionaires,2100,Finance & Investments,0,True,Ryan Cohen,36,United States,Florida,Bal Harbour,investments,Finance & Investments,Canada,1649104462790,1,faris/5/2022/203513,1458,False,True,U,M,491961600000.0,Cohen,Ryan,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6172ddde65b91ec9015adc7f/416x416.jpg?background=000000&cropX1=521&cropX2=1842&cropY1=175&cropY2=1496,False,False,False,N/A,$2.1 B
Billionaires,2022,4,dermot-desmond,1445,billionaires,2100,Finance & Investments,0,True,Dermot Desmond,71,Ireland,Not Specified,Dublin,finance,Finance & Investments,Ireland,1649104464196,1,faris/5/2022/7645,1459,True,True,D,M,-615513600000.0,Desmond,Dermot,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e76c7dc10380d0006fbb7db/416x416.jpg?background=000000&cropX1=79&cropX2=695&cropY1=2&cropY2=619,False,False,False,N/A,$2.1 B
Billionaires,2022,4,fred-ehrsam,1445,billionaires,2100,Finance & Investments,0,True,Fred Ehrsam,33,United States,Florida,Miami,cryptocurrency exchange,Finance & Investments,United States,1660752202663,1,faris/5/2022/235088,1460,False,True,U,M,579225600000.0,Ehrsam,Fred,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6063888ca33337dd9e276465/416x416.jpg?background=000000&cropX1=465&cropX2=1482&cropY1=141&cropY2=1158,False,False,False,N/A,$2.1 B
Billionaires,2022,4,john-elkann,1445,billionaires,2100,Finance & Investments,0,True,John Elkann,46,Italy,Not Specified,Turin,"FIAT, investments",Finance & Investments,Italy,1649104467322,1,faris/5/2022/194848,1461,False,False,U,M,189561600000.0,Elkann,John,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6063b30b31a03958fe4ae7fd/416x416.jpg?background=000000&cropX1=728&cropX2=2375&cropY1=66&cropY2=1711,False,False,False,N/A,$2.1 B
Billionaires,2022,4,bob-ell,1445,billionaires,2100,Real Estate,0,True,Bob Ell,77,Australia,Not Specified,Surfers Paradise,real estate,Real Estate,Australia,1649104468851,1,faris/5/2022/8934,1462,True,True,D,M,-789782400000.0,Ell,Bob,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5c6ca60131358e1c187f0fb7/416x416.jpg?background=000000&cropX1=46&cropX2=258&cropY1=0&cropY2=212,False,False,False,N/A,$2.1 B
Billionaires,2022,4,fang-xiaoliang,1445,billionaires,2100,Healthcare,0,True,Fang Xiaoliang & family,63,China,Not Specified,Huzhou,biotech,Healthcare,China,1649104470319,1,faris/5/2022/233830,1463,False,True,N,M,-357696000000.0,Fang,Xiaoliang,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,lindsay-fox,1445,billionaires,2100,Logistics,0,True,Lindsay Fox,84,Australia,Not Specified,Melbourne,"logistics, real estate",Logistics,Australia,1649104471568,1,faris/5/2022/8733,1464,True,True,D,M,-1032048000000.0,Fox,Lindsay,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e73fe8507adf00006db9c50/416x416.jpg?background=000000&cropX1=903&cropX2=4197&cropY1=0&cropY2=3291,False,False,False,N/A,$2.1 B
Billionaires,2022,4,gary-friedman,1445,billionaires,2100,Fashion & Retail,0,True,Gary Friedman,64,United States,California,Belvedere,Furniture retail,Fashion & Retail,United States,1649104473051,1,faris/5/2022/233645,1465,False,True,D,M,-391478400000.0,Friedman,Gary,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/606d0cc8cfcbcccb1a94db8e/416x416.jpg?background=000000&cropX1=0&cropX2=1455&cropY1=69&cropY2=1525,False,False,False,N/A,$2.1 B
Billionaires,2022,4,gordon-getty,1445,billionaires,2100,Energy,0,True,Gordon Getty,88,United States,California,San Francisco,Getty Oil,Energy,United States,1649104474468,1,faris/5/2022/7000,1466,True,False,E,M,-1137110400000.0,Getty,Gordon,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5ba67f0d4bbe6f79516f6c24/416x416.jpg?background=000000&cropX1=504&cropX2=1789&cropY1=108&cropY2=1394,False,False,False,3,$2.1 B
Billionaires,2022,4,dennis-gillings,1445,billionaires,2100,Healthcare,0,True,Dennis Gillings,77,United States,North Carolina,Durham,clinical trials,Healthcare,United Kingdom,1649104475930,1,faris/5/2022/10753,1467,False,True,U,M,-810604800000.0,Gillings,Dennis,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,harsh-goenka,1445,billionaires,2100,Diversified,0,True,Harsh Goenka,64,India,Not Specified,Mumbai,diversified,Diversified,India,1665526336549,1,faris/5/2022/14312,1468,True,False,D,M,-380592000000.0,Goenka,Harsh,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/57d88fc5a7ea430a8a19de14/416x416.jpg?background=000000&cropX1=71&cropX2=491&cropY1=243&cropY2=664,False,False,False,N/A,$2.1 B
Billionaires,2022,4,david-hains,1445,billionaires,2100,Finance & Investments,0,True,David Hains,91,Australia,Not Specified,Melbourne,Investments,Finance & Investments,Australia,1649104478840,1,faris/5/2022/12241,1469,True,True,D,M,-1242432000000.0,Hains,David,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,False,False,False,N/A,$2.1 B
Billionaires,2022,4,bahaa-hariri,1445,billionaires,2100,Real Estate,0,True,Bahaa Hariri,55,Switzerland,Not Specified,Geneva,"real estate, investments",Real Estate,Lebanon,1649104480601,1,faris/5/2022/7914,1470,True,False,U,M,-116294400000.0,Hariri,Bahaa,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/107c94488c258501ef379d8bffaf7d4f/416x416.jpg?background=000000&cropX1=6&cropX2=744&cropY1=124&cropY2=862,False,False,False,N/A,$2.1 B
Billionaires,2022,4,shmuel-harlap,1445,billionaires,2100,Automotive,0,True,Shmuel Harlap,77,Israel,Not Specified,Tel Aviv,automotive,Automotive,Israel,1649104482203,1,faris/5/2022/202630,1471,False,False,U,M,-793152000000.0,Harlap,Shmuel,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a90cc2ca7ea434a0c272532/416x416.jpg?background=000000&cropX1=27&cropX2=4254&cropY1=528&cropY2=4757,False,False,False,N/A,$2.1 B
Billionaires,2022,4,gerry-harvey,1445,billionaires,2100,Fashion & Retail,0,True,Gerry Harvey,82,Australia,Not Specified,Sydney,retail,Fashion & Retail,Australia,1649104483792,1,faris/5/2022/4725,1472,True,True,D,M,-955843200000.0,Harvey,Gerry,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e73f59a10380d0006bda923/416x416.jpg?background=000000&cropX1=500&cropX2=2227&cropY1=0&cropY2=1725,False,False,False,N/A,$2.1 B
Billionaires,2022,4,reid-hoffman,1445,billionaires,2100,Technology,0,True,Reid Hoffman,54,United States,California,Palo Alto,LinkedIn,Technology,United States,1649788152860,1,faris/5/2022/13136,1473,True,True,U,M,-76032000000.0,Hoffman,Reid,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/624efe8b6745de5c69ca5af6/416x416.jpg?background=000000&cropX1=832&cropX2=2484&cropY1=114&cropY2=1764,False,False,False,N/A,$2.1 B
Billionaires,2022,4,hou-juncheng,1445,billionaires,2100,Healthcare,0,True,Hou Juncheng,57,China,Not Specified,Hangzhou,cosmetics,Healthcare,China,1649104487233,1,faris/5/2022/226008,1474,False,True,U,M,-159062400000.0,Hou,Juncheng,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e78b944c7b02d000666ea8f/416x416.jpg?background=000000&cropX1=341&cropX2=850&cropY1=211&cropY2=720,False,False,False,N/A,$2.1 B
Billionaires,2022,4,thomas-james,1445,billionaires,2100,Finance & Investments,0,True,Thomas James,79,United States,Florida,Saint Petersburg,finance,Finance & Investments,United States,1649104488770,1,faris/5/2022/197149,1475,False,False,U,M,-872467200000.0,James,Thomas,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972,False,False,False,N/A,$2.1 B
Billionaires,2022,4,eiichi-kuriwada,1445,billionaires,2100,Logistics,0,True,Eiichi Kuriwada,75,Japan,Not Specified,Osaka,package delivery,Logistics,Japan,1654027703315,1,faris/5/2022/205521,1476,False,True,D,M,-733017600000.0,Kuriwada,Eiichi,The World's Billionaires,1649199600000,False,False,https://specials-images.forbesimg.com/imageserve/607dcae34faa3a8d93e0b999/416x416.jpg?background=000000&cropX1=0&cropX2=1625&cropY1=0&cropY2=1625,False,False,False,N/A,$2.1 B
Billionaires,2022,4,kwek-leng-kee,1445,billionaires,2100,Diversified,0,True,Kwek Leng Kee,67,Singapore,Not Specified,Singapore,diversified,Diversified,Singapore,1649104491953,1,faris/5/2022/8561,1477,False,False,D,M,-473385600000.0,Kwek,Leng Kee,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,lai-shixian,1445,billionaires,2100,Fashion & Retail,0,True,Lai Shixian,47,China,Not Specified,Quanzhou,sports apparel,Fashion & Retail,China,1649104493575,1,faris/5/2022/223801,1478,False,True,D,M,157766400000.0,Lai,Shixian,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e78ba1b10380d0006fbd127/416x416.jpg?background=000000&cropX1=1383&cropX2=3931&cropY1=23&cropY2=2570,False,False,False,N/A,$2.1 B
Billionaires,2022,4,lau-cho-kun,1445,billionaires,2100,Diversified,0,True,Lau Cho Kun,86,Malaysia,Not Specified,"Tawau, Sabah","palm oil, property",Diversified,Malaysia,1654708770408,1,faris/5/2022/7973,1479,True,False,D,M,-1072224000000.0,Lau,Cho Kun,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$2.1 B
Billionaires,2022,4,lee-hae-jin,1445,billionaires,2100,Technology,0,True,Lee Hae-jin,54,South Korea,Not Specified,Seoul,Internet,Technology,South Korea,1650555195942,1,faris/5/2022/8945,1480,True,True,D,M,-79833600000.0,Lee,Hae-jin,The World's Billionaires,1649199600000,False,False,//specials-images.forbesimg.com/imageserve/5d247da64c687b00085c1edc/416x416.jpg?background=000000&cropX1=2508&cropX2=5401&cropY1=262&cropY2=3154,False,False,False,N/A,$2.1 B
Billionaires,2022,4,harald-link,1445,billionaires,2100,Diversified,0,True,Harald Link,67,Thailand,Not Specified,Bangkok,diversified,Diversified,Thailand,1657031707756,1,faris/5/2022/194919,1481,True,False,D,M,-472435200000.0,Link,Harald,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5e78c6e2d8e1ae0007b74175/416x416.jpg?background=000000&cropX1=875&cropX2=2263&cropY1=1435&cropY2=2824,False,False,False,N/A,$2.1 B
Billionaires,2022,4,liu-xiucai,1445,billionaires,2100,Manufacturing,0,True,Liu Xiucai & family,65,China,Not Specified,Shanghai,chemicals,Manufacturing,United States,1649104499535,1,faris/5/2022/233908,1482,False,True,U,M,-405129600000.0,Liu,Xiucai,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,yangyong-luo,1445,billionaires,2100,Metals & Mining,0,True,Yangyong Luo & family,46,China,Not Specified,Panzhihua,mining,Metals & Mining,China,1649104500965,1,faris/5/2022/233347,1483,False,True,D,M,170899200000.0,Luo,Yangyong,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,igor-makarov,1445,billionaires,2100,Energy,0,True,Igor Makarov,60,United States,Florida,Miami,investments,Energy,Russia,1649104502405,1,faris/5/2022/14646,1484,True,True,E,M,-244339200000.0,Makarov,Igor,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e777e1c10380d0006fbbe25/416x416.jpg?background=000000&cropX1=457&cropX2=2451&cropY1=16&cropY2=2008,False,False,False,N/A,$2.1 B
Billionaires,2022,4,alexander-mamut,1445,billionaires,2100,Finance & Investments,0,True,Alexander Mamut,62,Israel,Not Specified,Tel Aviv,investments,Finance & Investments,Russia,1649120922957,1,faris/5/2022/8753,1485,True,True,D,M,-313200000000.0,Mamut,Alexander,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77715b10380d0006fbbcf4/416x416.jpg?background=000000&cropX1=1198&cropX2=4149&cropY1=0&cropY2=2952,False,False,False,N/A,$2.1 B
Billionaires,2022,4,david-mindus,1445,billionaires,2100,Real Estate,0,True,David Mindus,50,Sweden,Not Specified,Stockholm,real estate,Real Estate,Sweden,1649104505326,1,faris/5/2022/228825,1486,False,True,U,M,65232000000.0,Mindus,David,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,yuji-otsuka-1,1445,billionaires,2100,Technology,0,True,Yuji Otsuka,68,Japan,Not Specified,Tokyo,"copy machines, software",Technology,Japan,1649104506889,1,faris/5/2022/238727,1487,False,False,D,M,-501206400000.0,Otsuka,Yuji,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,clive-palmer,1445,billionaires,2100,Metals & Mining,0,True,Clive Palmer,68,Australia,Not Specified,Brisbane,mining,Metals & Mining,Australia,1649104508317,1,faris/5/2022/8927,1488,True,True,D,M,-497664000000.0,Palmer,Clive,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e73f42607adf00006db9b3f/416x416.jpg?background=000000&cropX1=450&cropX2=1577&cropY1=28&cropY2=1156,False,False,False,N/A,$2.1 B
Billionaires,2022,4,ajay-parekh,1445,billionaires,2100,Manufacturing,0,True,Ajay Parekh,64,India,Not Specified,Mumbai,adhesives,Manufacturing,India,1649104509761,1,faris/5/2022/228878,1489,False,False,U,M,-395280000000.0,Parekh,Ajay,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,narendrakumar-parekh,1445,billionaires,2100,Manufacturing,0,True,Narendrakumar Parekh,83,India,Not Specified,Mumbai,adhesives,Manufacturing,India,1649104511416,1,faris/5/2022/228877,1490,False,False,U,M,-1000684800000.0,Parekh,Narendrakumar,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,xiangdong-qi,1445,billionaires,2100,Technology,0,True,Xiangdong Qi,51,China,Not Specified,Beijing,software,Technology,China,1649104512978,1,faris/5/2022/13972,1491,False,True,D,M,23587200000.0,Qi,Xiangdong,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,jianhua-ren,1445,billionaires,2100,Manufacturing,0,True,Jianhua Ren,65,China,Not Specified,Hangzhou,kitchen appliances,Manufacturing,China,1649104514618,1,faris/5/2022/9404,1492,False,True,D,M,-423446400000.0,Ren,Jianhua,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/562a5a9ee4b0ffa7afe63015/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=84&cropY2=827,False,False,False,N/A,$2.1 B
Billionaires,2022,4,alice-schwartz,1445,billionaires,2100,Healthcare,0,True,Alice Schwartz,95,United States,California,El Cerrito,biotech,Healthcare,United States,1656612587606,1,faris/5/2022/196821,1493,False,True,D,F,-1372809600000.0,Schwartz,Alice,The World's Billionaires,1649134860000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,peter-sondakh,1445,billionaires,2100,Finance & Investments,0,True,Peter Sondakh,72,Indonesia,Not Specified,Surabaya,investments,Finance & Investments,Indonesia,1649104517506,1,faris/5/2022/7983,1494,True,True,U,M,-626313600000.0,Sondakh,Peter,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c09702ca7ea437059198481/416x416.jpg?background=000000&cropX1=40&cropX2=1486&cropY1=463&cropY2=1908,False,False,False,N/A,$2.1 B
Billionaires,2022,4,song-fei,1445,billionaires,2100,Manufacturing,0,True,Song Fei,55,China,Not Specified,Yantai,machinery,Manufacturing,China,1649104518948,1,faris/5/2022/228893,1495,False,True,D,M,-104284800000.0,Song,Fei,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,timothy-springer,1445,billionaires,2100,Healthcare,0,True,Timothy Springer,74,United States,Massachusetts,Chestnut Hill,biotech,Healthcare,United States,1649104520524,1,faris/5/2022/233349,1496,False,True,D,M,-689731200000.0,Springer,Timothy,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6063bff2da160c7d05790c50/416x416.jpg?background=000000&cropX1=425&cropX2=3067&cropY1=0&cropY2=2643,False,False,False,1,$2.1 B
Billionaires,2022,4,suyu-su,1445,billionaires,2100,Real Estate,0,True,Suyu Su & family,73,China,Not Specified,Shantou,"utilities, real estate",Real Estate,China,1649104522015,1,faris/5/2022/1702,1497,False,True,D,F,-665971200000.0,Su,Suyu,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,elizabeth-sy,1445,billionaires,2100,Diversified,0,True,Elizabeth Sy,69,Philippines,Not Specified,Manila,diversified,Diversified,Philippines,1649104523475,1,faris/5/2022/219927,1498,False,False,D,F,-554947200000.0,Sy,Elizabeth,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$2.1 B
Billionaires,2022,4,sukanto-tanoto,1445,billionaires,2100,Diversified,0,True,Sukanto Tanoto,72,Singapore,Not Specified,Singapore,diversified,Diversified,Indonesia,1649104524881,1,faris/5/2022/4385,1499,True,True,U,M,-631756800000.0,Tanoto,Sukanto,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/61b1136780aff2711dd56fb4/416x416.jpg?background=000000&cropX1=489&cropX2=3226&cropY1=308&cropY2=3045,False,False,False,N/A,$2.1 B
Billionaires,2022,4,jayshree-ullal,1445,billionaires,2100,Technology,0,True,Jayshree Ullal,61,United States,California,Saratoga,computer networking,Technology,United States,1655153430063,1,faris/5/2022/196542,1500,True,True,U,F,-276652800000.0,Ullal,Jayshree,The World's Billionaires,1649134860000,False,False,https://specials-images.forbesimg.com/imageserve/634dc020a7ec8dedb0c9a291/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,False,False,False,N/A,$2.1 B
Billionaires,2022,4,sunny-varkey,1445,billionaires,2100,Service,0,True,Sunny Varkey,64,United Arab Emirates,Not Specified,Dubai,education,Service,India,1649104527820,1,faris/5/2022/194434,1501,True,False,U,M,-401760000000.0,Varkey,Sunny,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/cae20d11ff4607d9cc72441fe608c1d5/416x416.jpg?background=000000&cropX1=84&cropX2=702&cropY1=89&cropY2=708,False,False,False,N/A,$2.1 B
